Target value of 0 = negative
Target value of 1 = positive
Target value of u = unclassified(Advanced Classification Method)

Well,Target 1,Target 2,Target 3,Target 4,Count,Ch1 Mean,Ch1 StdDev,Ch2 Mean,Ch2 StdDev,Ch3 Mean,Ch3 StdDev,Ch4 Mean,Ch4 StdDev,Ch5 Mean,Ch5 StdDev,Ch6 Mean,Ch6 StdDev,Cluster ID
E12,0,0,1,1,13,269.991012573242,54.3007658925734,613.359785813552,61.5702486637914,6498.49038461538,914.348367544601,125.910587897668,95.0758251049638,-476.241666353666,151.509192736985,4883.5053898738,1181.00051716477,12,
E12,1,0,1,1,84,3277.01207914807,275.848875553814,613.126766386486,77.3439205997965,7186.07200695219,1080.73276816081,149.833298705873,96.3641265356706,-398.395599773952,133.039607489372,4205.21080743699,1052.26351553417,13,
E12,0,1,1,1,6,381.58713277181,66.2069263170328,2006.1733194987,254.812092545953,5885.78678385417,1997.64973082718,195.835512797038,74.3393675039773,-312.01584370931,174.852050175714,2947.48856608073,1544.00515174273,14,
E12,1,1,1,1,221,3069.40100263363,262.466961012628,1866.98632094439,186.018328352823,5642.90952546133,1472.59851403167,180.153784199538,97.8443205380692,-212.814643959068,123.10214497672,2367.72753851015,920.21566633165,15,
F11,0,0,,,7111,7.9950932638153,13.7300004310851,547.297571432505,59.8259193893415,102.078344150453,34.7216209380718,64.4499213403854,43.8724241029792,-5.29340132972077,58.863156322848,293.863133314205,54.6595601928257,1,
F11,1,0,,,32,5.52716202661395,15.9062821457115,529.462235450745,59.3371452770657,999.343934059143,289.0745755075,74.5670644454658,70.0346841137686,8.55826885416172,60.0582108859971,278.041666507721,57.3874954744496,2,
F11,0,1,,,51,11.808619495116,12.966135879024,516.41067684398,60.5882830724621,-27.4405486677207,186.601247146828,25.2972131897421,86.0176306146778,-312.869684705547,92.6081489318883,3553.7244681564,639.070350439553,3,
F11,1,1,,,130,9.71748054987536,15.0563367703589,515.840791907677,60.7156638958238,759.522497558594,167.303933022071,41.5735741211818,53.7577397675755,-283.121755996117,108.780768218451,3147.20985389123,566.589593632048,4,
F12,0,0,0,0,13687,283.717780368448,52.1693343672139,612.046650884097,68.218217699336,901.830050570662,93.5152178967084,214.814025552537,56.2970330661041,0.337600981293133,63.9427787710098,539.98398146661,69.2677901321287,1,
F12,0,1,0,0,166,310.747884543545,50.3765041199618,1869.28201919004,171.202949660603,897.889081472374,82.7285292188107,214.38961962045,53.0211610635039,7.37815689461597,59.6253791866882,523.123199830572,70.7990518987873,2,
F12,1,1,0,0,3,2463.19230143229,232.810638310245,1708.95332845052,447.497537517671,1333.73740641276,348.748759778209,211.071711222331,54.9392885003486,0.971757570902506,23.7240176077078,617.721435546875,78.2939645285599,3,
F12,0,0,1,0,21,278.543346586682,45.3130781923429,617.726396833147,60.7529427551841,7002.75169735863,857.490985867325,151.008124215262,85.0374924557256,3.95633879162016,57.5219512262671,541.127787272135,69.4654095765816,4,
F12,1,0,1,0,74,3420.6446698163,360.005803643036,601.142121598527,80.3646991506639,5655.26909080712,2723.84217239244,173.089631341599,108.40371310499,-1.92440741126602,53.5650915811366,536.958421861803,63.2518100139021,5,
F12,0,1,1,0,2,241.748100280762,13.7701859766996,1682.29858398438,19.9388230013388,5246.13598632813,618.765044580934,187.002883911133,167.650447347643,-49.2780170440674,102.356271802541,517.967041015625,115.986228133574,6,
F12,1,1,1,0,7,2741.95378766741,178.487240299748,1710.33321707589,126.533872870792,4381.64596121652,801.693173499615,218.222145080566,95.4638877037075,-13.2570915222168,117.087721879014,618.300495692662,195.16086925862,7,
F12,0,0,0,1,57,281.199532759817,41.9835314414544,589.140375505414,70.7092797737889,787.675596538343,155.265636915356,204.361194142124,83.0719457555278,-643.98187992029,219.541521447601,6418.19594105503,1974.79276270541,8,
F12,0,1,0,1,10,315.694976806641,68.5379207979173,1800.84910888672,149.31096070974,850.825549316406,106.516136742047,204.702696990967,61.7728292244279,-320.972372436523,105.681347362032,3140.91259765625,717.676120609836,9,
F12,0,0,1,1,19,283.736972206517,48.9372803211163,608.355293675473,71.5615408498991,6334.2140727796,1071.96944949712,138.526956307261,97.5437314766119,-457.758146587171,138.438748822814,5174.97566303454,1107.78269891045,10,
F12,1,0,1,1,80,3197.77685089111,289.867968061293,621.208089065552,94.3603311448316,7330.15686035156,1098.61009318933,135.146899160743,120.225993069689,-389.14202375412,145.14220287289,4116.95745773315,1289.64274144362,11,
F12,0,1,1,1,9,354.917141384549,46.9933646744022,1908.39667426215,160.225255612978,5633.02490234375,1514.34519894829,180.660812801785,114.416762816558,-299.719991048177,133.482165388992,3057.41449652778,980.222943071403,12,
F12,1,1,1,1,203,3026.46718533521,270.175218891977,1851.69250127482,184.223129200905,5616.83762964709,1562.46972467803,183.483241808238,104.872028722837,-228.945465091414,130.188521675019,2438.72901172356,1046.13156667197,13,
G11,0,0,,,9148,1814.22212050438,406.88071729895,1066.57115117963,131.997564457063,0.194899605739223,31.5096077377955,1.43634147207962,38.8659556978883,9.15484971093214,57.1358631798838,1.42173447317192,39.9771361255968,1,
G11,1,0,,,336,5164.52306402297,535.066109713725,1102.72508603051,141.929088842293,-3.23104478827944,34.2962289330201,5.05615589164552,39.5838477855424,4.50105341337621,58.0648657588195,2.54629834457522,39.5731025499982,2,
G11,0,1,,,220,802.128284523704,215.594033325201,9038.99460893111,782.852240575783,-1.14975636791099,31.6098215149644,0.921001024408774,41.9993191638768,-10.0039777756415,62.1916546498502,5.15527259626172,45.5544937372467,3,
G11,1,1,,,418,5498.97995009719,509.478816207784,9373.42635714152,822.25346378513,0.726530615614647,31.9271663847611,-0.245238958684166,38.4987921331784,-12.759517675738,58.7459105469009,3.78118273319953,41.0659335607657,4,
G12,0,0,,,12553,1293.24782710614,411.157006295914,893.591011280141,111.794690904313,-0.161438509704317,28.1090922353374,1.22639087847503,35.4853995156322,8.88212626586716,57.133488911129,1.0644892580061,40.0615809867713,1,
G12,1,0,,,465,5057.43618636593,557.125190135582,919.164317010039,127.757723170805,0.112014695702581,29.9739141644256,0.0318834203786107,36.0409453962188,7.5205572605774,55.5788613690057,1.90693848799634,39.014016974498,2,
G12,0,1,,,314,546.84038422214,158.319250121158,4437.98422182897,451.305515903254,-0.43861400669405,28.4684536286665,0.552385736648349,35.2808464758925,-4.39138540907935,55.8663253482549,2.93606244561197,38.4616718347924,3,
G12,1,1,,,624,5107.67686736278,547.678711198519,4775.91714164538,469.742292735107,0.125855439187338,29.0550307590465,1.03803305530873,35.5116178851574,-1.91424840629155,57.7247541918273,3.27975170333416,41.4679514317518,4,
H11,0,0,,,7225,1081.06943174369,294.64932014505,867.754163332613,106.916970968919,0.289518981609787,31.1640808729886,0.757749125503493,38.7599245543018,11.1157878902511,57.4343563437124,0.75633627415196,41.9519574648251,1,
H11,1,0,,,223,5482.59916050659,591.919869372577,886.197039548592,130.707509421916,2.02517320516398,30.0117393581868,-3.1368363764254,40.5725953419401,4.87291038036346,57.3287236726738,4.09803130247133,42.0997217782246,2,
H11,0,1,,,171,515.949700071101,116.201712496042,2148.52404428226,243.553095675186,0.496610258885643,30.0046714848852,0.132493259613974,36.8870972462,5.13227835698434,58.661416263612,3.35388815402985,42.4480819539276,3,
H11,1,1,,,315,5418.62467215402,634.3693706332,2217.13190801711,238.427073823659,1.12241163064563,31.0445002537805,-0.149949179140348,37.1958799695064,14.868756024232,57.9652266477533,-5.50942319061548,42.9234634868035,4,
H12,0,0,,,6731,1804.73349263349,444.284438710445,1156.02991583188,140.041703975296,-0.355095105302646,28.9557788078483,1.23432170688099,36.2299467360472,10.146959042103,58.6791926782262,1.77880749692624,40.660070215687,1,
H12,1,0,,,257,5667.21784183487,634.95927456151,1185.70927530133,169.285316226973,0.79843198003588,29.2269707357172,1.35977646986798,38.6593829466667,19.5391259508838,63.2521005803317,-5.27884116478931,43.7475898891467,2,
H12,0,1,,,186,729.722914829049,127.93830040231,9199.90617912046,902.15259515113,-1.82834818478554,29.875865082824,2.87383114121934,34.9901837000614,-12.3881642439913,58.239684958958,7.46747312734845,39.7536371011754,3,
H12,1,1,,,295,5825.86033997617,607.030063790789,9547.74767611229,939.193598477533,-2.43435319525711,27.9704260931385,2.22793348613432,36.4737645022442,-16.9382488934165,57.8344805011152,7.76900842371634,39.8394519598661,4,


Well,Cluster 1,Cluster 2,Angle,S Value
A11,NNNN,PNNN,N/A,11.656,
A11,NNNN,NPNN,N/A,8.116,
A11,NNNN,PPNN,N/A,40.360,
A11,NNNN,NNPN,N/A,0.182,
A11,NNNN,PNPN,N/A,12.888,
A11,NNNN,PPPN,N/A,9.126,
A11,NNNN,NNNP,N/A,0.167,
A11,NNNN,PNNP,N/A,8.752,
A11,NNNN,NPNP,N/A,6.292,
A11,NNNN,PPNP,N/A,10.518,
A11,NNNN,NNPP,N/A,1.601,
A11,NNNN,PNPP,N/A,10.778,
A11,NNNN,PPPP,N/A,9.863,
A11,PNNN,NPNN,86.28,11.693,
A11,PNNN,PPNN,40.98,18.911,
A11,PNNN,NNPN,88.64,11.490,
A11,PNNN,PNPN,1.28,0.256,
A11,PNNN,PPPN,39.30,6.658,
A11,PNNN,NNNP,117.84,11.561,
A11,PNNN,PNNP,1.27,0.241,
A11,PNNN,NPNP,85.84,9.677,
A11,PNNN,PPNP,40.24,7.311,
A11,PNNN,NNPP,162.75,13.313,
A11,PNNN,PNPP,1.54,0.693,
A11,PNNN,PPPP,39.91,7.449,
A11,NPNN,PPNN,45.30,31.510,
A11,NPNN,NNPN,174.91,8.293,
A11,NPNN,PNPN,85.00,12.772,
A11,NPNN,PPPN,46.98,10.499,
A11,NPNN,NNNP,155.88,8.626,
A11,NPNN,PNNP,85.01,10.975,
A11,NPNN,NPNP,0.43,0.068,
A11,NPNN,PPNP,46.04,11.722,
A11,NPNN,NNPP,110.97,9.757,
A11,NPNN,PNPP,84.74,11.314,
A11,NPNN,PPPP,46.37,10.135,
A11,PPNN,NNPN,129.62,40.746,
A11,PPNN,PNPN,39.70,16.128,
A11,PPNN,PPPN,1.68,1.162,
A11,PPNN,NNNP,158.82,44.841,
A11,PPNN,PNNP,39.71,12.964,
A11,PPNN,NPNP,44.86,31.651,
A11,PPNN,PPNP,0.74,0.605,
A11,PPNN,NNPP,156.27,72.108,
A11,PPNN,PNPP,39.44,16.630,
A11,PPNN,PPPP,1.07,0.866,
A11,NNPN,PNPN,89.91,12.686,
A11,NNPN,PPPN,127.94,9.160,
A11,NNPN,NNNP,29.20,0.153,
A11,NNPN,PNNP,89.90,8.654,
A11,NNPN,NPNP,174.48,6.406,
A11,NNPN,PPNP,128.88,10.561,
A11,NNPN,NNPP,74.12,1.765,
A11,NNPN,PNPP,90.18,10.637,
A11,NNPN,PPPP,128.55,9.905,
A11,PNPN,PPPN,38.02,6.210,
A11,PNPN,NNNP,119.12,12.779,
A11,PNPN,PNNP,0.01,0.090,
A11,PNPN,NPNP,84.56,10.445,
A11,PNPN,PPNP,38.96,6.788,
A11,PNPN,NNPP,164.03,14.888,
A11,PNPN,PNPP,0.26,0.193,
A11,PNPN,PPPP,38.63,6.914,
A11,PPPN,NNNP,157.14,9.378,
A11,PPPN,PNNP,38.03,5.873,
A11,PPPN,NPNP,46.54,10.529,
A11,PPPN,PPNP,0.94,0.367,
A11,PPPN,NNPP,157.95,10.395,
A11,PPPN,PNPP,37.76,6.183,
A11,PPPN,PPPP,0.61,0.209,
A11,NNNP,PNNP,119.11,8.705,
A11,NNNP,NPNP,156.32,6.599,
A11,NNNP,PPNP,158.08,10.837,
A11,NNNP,NNPP,44.91,1.511,
A11,NNNP,PNPP,119.38,10.709,
A11,NNNP,PPPP,157.75,10.151,
A11,PNNP,NPNP,84.58,9.264,
A11,PNNP,PPNP,38.97,6.264,
A11,PNNP,NNPP,164.02,9.671,
A11,PNNP,PNPP,0.27,0.237,
A11,PNNP,PPPP,38.64,6.426,
A11,NPNP,PPNP,45.60,12.005,
A11,NPNP,NNPP,111.41,7.241,
A11,NPNP,PNPP,84.30,9.408,
A11,NPNP,PPPP,45.93,10.302,
A11,PPNP,NNPP,157.01,12.102,
A11,PPNP,PNPP,38.70,6.780,
A11,PPNP,PPPP,0.33,0.162,
A11,NNPP,PNPP,164.29,12.236,
A11,NNPP,PPPP,157.34,11.287,
A11,PNPP,PPPP,38.37,6.891,
A12,NNNN,PNNN,N/A,11.943,
A12,NNNN,NPNN,N/A,5.047,
A12,NNNN,PPNN,N/A,77.834,
A12,NNNN,NNPN,N/A,0.111,
A12,NNNN,PNPN,N/A,8.689,
A12,NNNN,NNNP,N/A,0.232,
A12,NNNN,PNNP,N/A,7.598,
A12,NNNN,NPNP,N/A,4.907,
A12,NNNN,PPNP,N/A,8.438,
A12,NNNN,NNPP,N/A,1.001,
A12,NNNN,PNPP,N/A,9.404,
A12,NNNN,NPPP,N/A,12.748,
A12,NNNN,PPPP,N/A,9.088,
A12,PNNN,NPNN,87.62,13.062,
A12,PNNN,PPNN,14.83,12.405,
A12,PNNN,NNPN,86.13,11.921,
A12,PNNN,PNPN,0.23,0.169,
A12,PNNN,NNNP,87.70,12.048,
A12,PNNN,PNNP,0.11,0.150,
A12,PNNN,NPNP,86.68,13.568,
A12,PNNN,PPNP,15.03,4.988,
A12,PNNN,NNPP,39.19,12.444,
A12,PNNN,PNPP,0.16,0.246,
A12,PNNN,NPPP,87.28,14.248,
A12,PNNN,PPPP,13.53,6.142,
A12,NPNN,PPNN,72.79,74.986,
A12,NPNN,NNPN,1.49,4.856,
A12,NPNN,PNPN,87.38,9.338,
A12,NPNN,NNNP,175.31,5.158,
A12,NPNN,PNNP,87.73,8.341,
A12,NPNN,NPNP,0.93,0.098,
A12,NPNN,PPNP,72.59,8.452,
A12,NPNN,NNPP,126.80,6.923,
A12,NPNN,PNPP,87.45,10.224,
A12,NPNN,NPPP,0.33,1.986,
A12,NPNN,PPPP,74.09,9.138,
A12,PPNN,NNPN,71.30,78.577,
A12,PPNN,PNPN,14.59,10.901,
A12,PPNN,NNNP,102.52,85.612,
A12,PPNN,PNNP,14.94,10.646,
A12,PPNN,NPNP,71.86,134.198,
A12,PPNN,PPNP,0.20,0.587,
A12,PPNN,NNPP,54.01,171.058,
A12,PPNN,PNPP,14.66,13.481,
A12,PPNN,NPPP,72.46,2742.639,
A12,PPNN,PPPP,1.30,0.487,
A12,NNPN,PNPN,85.90,8.676,
A12,NNPN,NNNP,173.82,0.330,
A12,NNPN,PNNP,86.24,7.590,
A12,NNPN,NPNP,0.55,4.729,
A12,NNPN,PPNP,71.10,8.441,
A12,NNPN,NNPP,125.32,0.997,
A12,NNPN,PNPP,85.97,9.389,
A12,NNPN,NPPP,1.15,11.477,
A12,NNPN,PPPP,72.60,9.090,
A12,PNPN,NNNP,87.93,8.748,
A12,PNPN,PNNP,0.34,0.114,
A12,PNPN,NPNP,86.45,9.587,
A12,PNPN,PPNP,14.80,3.922,
A12,PNPN,NNPP,39.42,8.937,
A12,PNPN,PNPP,0.07,0.060,
A12,PNPN,NPPP,87.05,9.889,
A12,PNPN,PPPP,13.29,5.140,
A12,NNNP,PNNP,87.58,7.638,
A12,NNNP,NPNP,174.38,5.017,
A12,NNNP,PPNP,102.72,8.522,
A12,NNNP,NNPP,48.51,0.743,
A12,NNNP,PNPP,87.86,9.472,
A12,NNNP,NPPP,174.98,13.062,
A12,NNNP,PPPP,101.22,9.189,
A12,PNNP,NPNP,86.79,8.531,
A12,PNNP,PPNP,15.14,3.417,
A12,PNNP,NNPP,39.08,7.766,
A12,PNNP,PNPP,0.27,0.067,
A12,PNNP,NPPP,87.39,8.686,
A12,PNNP,PPPP,13.64,4.743,
A12,NPNP,PPNP,71.65,8.830,
A12,NPNP,NNPP,125.87,6.643,
A12,NPNP,PNPP,86.52,10.521,
A12,NPNP,NPPP,0.60,1.956,
A12,NPNP,PPPP,73.16,9.621,
A12,PPNP,NNPP,54.21,8.857,
A12,PPNP,PNPP,14.86,3.525,
A12,PPNP,NPPP,72.25,9.309,
A12,PPNP,PPPP,1.50,0.287,
A12,NNPP,PNPP,39.35,9.704,
A12,NNPP,NPPP,126.47,81.792,
A12,NNPP,PPPP,52.71,9.586,
A12,PNPP,NPPP,87.12,10.896,
A12,PNPP,PPPP,13.36,4.871,
A12,NPPP,PPPP,73.76,10.124,
B11,NNNN,PNNN,N/A,8.238,
B11,NNNN,NPNN,N/A,7.801,
B11,NNNN,PPNN,N/A,8.329,
B11,NNNN,NNPN,N/A,0.103,
B11,NNNN,PNPN,N/A,9.645,
B11,NNNN,NPPN,N/A,3.683,
B11,NNNN,PPPN,N/A,12.624,
B11,NNNN,NNNP,N/A,0.132,
B11,NNNN,PNNP,N/A,9.645,
B11,NNNN,NPNP,N/A,6.171,
B11,NNNN,PPNP,N/A,8.659,
B11,NNNN,NNPP,N/A,0.346,
B11,NNNN,PNPP,N/A,9.023,
B11,NNNN,NPPP,N/A,42.934,
B11,NNNN,PPPP,N/A,8.868,
B11,PNNN,NPNN,87.54,10.133,
B11,PNNN,PPNN,40.94,5.078,
B11,PNNN,NNPN,102.97,8.306,
B11,PNNN,PNPN,1.80,0.557,
B11,PNNN,NPPN,86.05,6.312,
B11,PNNN,PPPN,39.35,7.401,
B11,PNNN,NNNP,81.11,8.184,
B11,PNNN,PNNP,0.72,0.292,
B11,PNNN,NPNP,87.30,8.566,
B11,PNNN,PPNP,42.11,6.471,
B11,PNNN,NNPP,23.35,8.275,
B11,PNNN,PNPP,2.56,0.460,
B11,PNNN,NPPP,87.10,19.243,
B11,PNNN,PPPP,41.25,6.362,
B11,NPNN,PPNN,46.60,11.192,
B11,NPNN,NNPN,169.49,7.752,
B11,NPNN,PNPN,85.74,11.249,
B11,NPNN,NPPN,1.49,0.423,
B11,NPNN,PPPN,48.19,17.605,
B11,NPNN,NNNP,168.65,7.924,
B11,NPNN,PNNP,86.82,11.151,
B11,NPNN,NPNP,0.24,0.052,
B11,NPNN,PPNP,45.43,8.337,
B11,NPNN,NNPP,64.19,7.483,
B11,NPNN,PNPP,84.98,11.020,
B11,NPNN,NPPP,0.45,0.262,
B11,NPNN,PPPP,46.29,9.182,
B11,PPNN,NNPN,143.91,8.262,
B11,PPNN,PNPN,39.15,5.165,
B11,PPNN,NPPN,45.10,8.386,
B11,PPNN,PPPN,1.59,0.791,
B11,PPNN,NNNP,122.05,8.325,
B11,PPNN,PNNP,40.23,5.517,
B11,PPNN,NPNP,46.36,11.328,
B11,PPNN,PPNP,1.17,0.162,
B11,PPNN,NNPP,17.60,8.026,
B11,PPNN,PNPP,38.39,4.991,
B11,PPNN,NPPP,46.15,12.776,
B11,PPNN,PPPP,0.30,0.132,
B11,NNPN,PNPN,104.76,9.720,
B11,NNPN,NPPN,170.99,3.680,
B11,NNPN,PPPN,142.32,12.434,
B11,NNPN,NNNP,21.86,0.122,
B11,NNPN,PNNP,103.68,9.731,
B11,NNPN,NPNP,169.73,6.146,
B11,NNPN,PPNP,145.08,8.590,
B11,NNPN,NNPP,126.31,0.351,
B11,NNPN,PNPP,105.52,9.081,
B11,NNPN,NPPP,169.94,40.564,
B11,NNPN,PPPP,144.21,8.792,
B11,PNPN,NPPN,84.25,6.757,
B11,PNPN,PPPN,37.55,7.963,
B11,PNPN,NNNP,82.91,9.570,
B11,PNPN,PNNP,1.08,0.325,
B11,PNPN,NPNP,85.51,9.331,
B11,PNPN,PPNP,40.31,6.654,
B11,PNPN,NNPP,21.55,9.664,
B11,PNPN,PNPP,0.76,0.140,
B11,PNPN,NPPP,85.30,24.124,
B11,PNPN,PPPP,39.45,6.567,
B11,NPPN,PPPN,46.70,19.833,
B11,NPPN,NNNP,167.16,3.725,
B11,NPPN,PNNP,85.33,6.740,
B11,NPPN,NPNP,1.26,0.373,
B11,NPPN,PPNP,43.94,6.613,
B11,NPPN,NNPP,62.70,3.584,
B11,NPPN,PNPP,83.49,6.734,
B11,NPPN,NPPP,1.05,0.504,
B11,NPPN,PPPP,44.80,7.555,
B11,PPPN,NNNP,120.46,12.597,
B11,PPPN,PNNP,38.63,8.895,
B11,PPPN,NPNP,47.95,15.667,
B11,PPPN,PPNP,2.76,0.980,
B11,PPPN,NNPP,16.00,11.914,
B11,PPPN,PNPP,36.79,7.693,
B11,PPPN,NPPP,47.74,26.012,
B11,PPPN,PPPP,1.90,0.722,
B11,NNNP,PNNP,81.83,9.573,
B11,NNNP,NPNP,168.41,6.254,
B11,NNNP,PPNP,123.22,8.664,
B11,NNNP,NNPP,104.46,0.319,
B11,NNNP,PNPP,83.67,8.956,
B11,NNNP,NPPP,168.20,45.783,
B11,NNNP,PPPP,122.36,8.870,
B11,PNNP,NPNP,86.58,9.281,
B11,PNNP,PPNP,41.39,7.193,
B11,PNNP,NNPP,22.63,9.692,
B11,PNNP,PNPP,1.84,0.328,
B11,PNNP,NPPP,86.38,23.403,
B11,PNNP,PPPP,40.53,7.134,
B11,NPNP,PPNP,45.19,8.424,
B11,NPNP,NNPP,63.96,5.961,
B11,NPNP,PNPP,84.75,9.207,
B11,NPNP,NPPP,0.21,0.173,
B11,NPNP,PPPP,46.06,9.232,
B11,PPNP,NNPP,18.77,8.342,
B11,PPNP,PNPP,39.55,6.431,
B11,PPNP,NPPP,44.98,9.380,
B11,PPNP,PPPP,0.86,0.237,
B11,NNPP,PNPP,20.79,9.017,
B11,NNPP,NPPP,63.75,35.220,
B11,NNPP,PPPP,17.90,8.525,
B11,PNPP,NPPP,84.54,22.362,
B11,PNPP,PPPP,38.69,6.350,
B11,NPPP,PPPP,45.85,10.293,
B12,NNNN,PNNN,N/A,6.047,
B12,NNNN,NPNN,N/A,4.356,
B12,NNNN,PPNN,N/A,72.594,
B12,NNNN,NNPN,N/A,0.158,
B12,NNNN,PNPN,N/A,7.409,
B12,NNNN,NPPN,N/A,17.178,
B12,NNNN,PPPN,N/A,54.170,
B12,NNNN,NNNP,N/A,0.306,
B12,NNNN,PNNP,N/A,7.229,
B12,NNNN,NPNP,N/A,4.088,
B12,NNNN,PPNP,N/A,4.474,
B12,NNNN,NNPP,N/A,0.118,
B12,NNNN,PNPP,N/A,7.309,
B12,NNNN,PPPP,N/A,6.725,
B12,PNNN,NPNN,86.99,6.569,
B12,PNNN,PPNN,13.33,3.795,
B12,PNNN,NNPN,114.39,6.023,
B12,PNNN,PNPN,0.28,0.059,
B12,PNNN,NPPN,90.17,7.213,
B12,PNNN,PPPN,12.23,2.603,
B12,PNNN,NNNP,70.83,6.023,
B12,PNNN,PNNP,0.49,0.078,
B12,PNNN,NPNP,86.59,6.512,
B12,PNNN,PPNP,13.33,3.886,
B12,PNNN,NNPP,39.80,5.976,
B12,PNNN,PNPP,0.12,0.118,
B12,PNNN,PPPP,13.58,3.774,
B12,NPNN,PPNN,73.67,78.757,
B12,NPNN,NNPN,158.62,4.488,
B12,NPNN,PNPN,87.27,8.262,
B12,NPNN,NPPN,3.17,0.995,
B12,NPNN,PPPN,74.77,70.259,
B12,NPNN,NNNP,157.82,4.569,
B12,NPNN,PNNP,87.48,7.954,
B12,NPNN,NPNP,0.40,0.122,
B12,NPNN,PPNP,73.67,4.572,
B12,NPNN,NNPP,126.79,4.573,
B12,NPNN,PNPP,87.11,8.060,
B12,NPNN,PPPP,73.41,6.795,
B12,PPNN,NNPN,127.72,69.226,
B12,PPNN,PNPN,13.61,4.280,
B12,PPNN,NPPN,76.84,2944.432,
B12,PPNN,PPPN,1.10,791.897,
B12,PPNN,NNNP,84.15,72.549,
B12,PPNN,PNNP,13.82,4.729,
B12,PPNN,NPNP,73.26,66.874,
B12,PPNN,PPNP,0.00,0.933,
B12,PPNN,NNPP,53.12,68.281,
B12,PPNN,PNPP,13.44,4.617,
B12,PPNN,PPPP,0.26,1.137,
B12,NNPN,PNPN,114.11,7.366,
B12,NNPN,NPPN,155.44,18.125,
B12,NNPN,PPPN,126.62,51.593,
B12,NNPN,NNNP,43.56,0.240,
B12,NNPN,PNNP,113.90,7.191,
B12,NNPN,NPNP,159.02,4.212,
B12,NNPN,PPNP,127.72,4.472,
B12,NNPN,NNPP,74.59,0.152,
B12,NNPN,PNPP,114.27,7.270,
B12,NNPN,PPPP,127.97,6.711,
B12,PNPN,NPPN,90.45,9.268,
B12,PNPN,PPPN,12.51,3.921,
B12,PNPN,NNNP,70.55,7.373,
B12,PNPN,PNNP,0.21,0.129,
B12,PNPN,NPNP,86.87,8.183,
B12,PNPN,PPNP,13.61,3.799,
B12,PNPN,NNPP,39.52,7.303,
B12,PNPN,PNPP,0.16,0.191,
B12,PNPN,PPPP,13.86,3.292,
B12,NPPN,PPPN,77.94,2198.573,
B12,NPPN,NNNP,160.99,18.817,
B12,NPPN,PNNP,90.66,8.851,
B12,NPPN,NPNP,3.58,1.211,
B12,NPPN,PPNP,76.84,5.007,
B12,NPPN,NNPP,129.96,20.208,
B12,NPPN,PNPP,90.28,8.966,
B12,NPPN,PPPP,76.58,7.659,
B12,PPPN,NNNP,83.05,54.000,
B12,PPPN,PNNP,12.72,3.346,
B12,PPPN,NPNP,74.36,59.544,
B12,PPPN,PPNP,1.10,0.577,
B12,PPPN,NNPP,52.02,50.714,
B12,PPPN,PNPP,12.34,3.257,
B12,PPPN,PPPP,1.36,1.141,
B12,NNNP,PNNP,70.34,7.197,
B12,NNNP,NPNP,157.41,4.293,
B12,NNNP,PPNP,84.15,4.468,
B12,NNNP,NNPP,31.03,0.217,
B12,NNNP,PNPP,70.71,7.277,
B12,NNNP,PPPP,84.41,6.719,
B12,PNNP,NPNP,87.08,7.882,
B12,PNNP,PPNP,13.82,5.131,
B12,PNNP,NNPP,39.31,7.131,
B12,PNNP,PNPP,0.37,0.072,
B12,PNNP,PPPP,14.07,4.715,
B12,NPNP,PPNP,73.26,4.499,
B12,NPNP,NNPP,126.38,4.289,
B12,NPNP,PNPP,86.70,7.979,
B12,NPNP,PPPP,73.01,6.657,
B12,PPNP,NNPP,53.12,4.447,
B12,PPNP,PNPP,13.44,5.334,
B12,PPNP,PPPP,0.26,0.108,
B12,NNPP,PNPP,39.68,7.212,
B12,NNPP,PPPP,53.38,6.672,
B12,PNPP,PPPP,13.70,5.205,
C11,NNNN,PNNN,N/A,8.219,
C11,NNNN,NPNN,N/A,5.540,
C11,NNNN,PPNN,N/A,9.753,
C11,NNNN,NNPN,N/A,0.374,
C11,NNNN,PNPN,N/A,10.379,
C11,NNNN,PPPN,N/A,3.073,
C11,NNNN,NNNP,N/A,0.112,
C11,NNNN,PNNP,N/A,52.210,
C11,NNNN,NPNP,N/A,6.368,
C11,NNNN,NNPP,N/A,0.409,
C11,NNNN,PNPP,N/A,7.113,
C11,NNNN,NPPP,N/A,8.571,
C11,NNNN,PPPP,N/A,5.745,
C11,PNNN,NPNN,88.41,8.130,
C11,PNNN,PPNN,43.93,11.699,
C11,PNNN,NNPN,94.42,8.435,
C11,PNNN,PNPN,2.67,0.823,
C11,PNNN,PPPN,44.97,3.450,
C11,PNNN,NNNP,99.90,8.200,
C11,PNNN,PNNP,36.03,6.838,
C11,PNNN,NPNP,88.47,9.187,
C11,PNNN,NNPP,72.36,6.564,
C11,PNNN,PNPP,2.53,0.510,
C11,PNNN,NPPP,95.73,5.296,
C11,PNNN,PPPP,45.71,5.366,
C11,NPNN,PPNN,44.48,8.902,
C11,NPNN,NNPN,6.01,5.012,
C11,NPNN,PNPN,85.74,9.356,
C11,NPNN,PPPN,43.44,3.942,
C11,NPNN,NNNP,171.69,5.700,
C11,NPNN,PNNP,124.45,11.987,
C11,NPNN,NPNP,0.05,0.089,
C11,NPNN,NNPP,16.05,4.720,
C11,NPNN,PNPP,85.89,7.739,
C11,NPNN,NPPP,7.32,0.448,
C11,NPNN,PPPP,42.70,6.048,
C11,PPNN,NNPN,50.49,9.108,
C11,PPNN,PNPN,41.26,13.200,
